image_path,label,split,category
pill/test/color/013.png,1,train,pill
pill/train/good/143.png,0,train,pill
pill/train/good/184.png,0,train,pill
pill/test/good/007.png,0,train,pill
pill/train/good/225.png,0,train,pill
pill/train/good/254.png,0,train,pill
pill/train/good/227.png,0,train,pill
pill/train/good/182.png,0,train,pill
pill/train/good/068.png,0,train,pill
pill/test/good/021.png,0,train,pill
pill/train/good/240.png,0,train,pill
pill/train/good/085.png,0,train,pill
pill/test/crack/007.png,1,train,pill
pill/test/contamination/014.png,1,train,pill
pill/train/good/127.png,0,train,pill
pill/train/good/239.png,0,train,pill
pill/train/good/263.png,0,train,pill
pill/train/good/000.png,0,train,pill
pill/train/good/066.png,0,train,pill
pill/test/good/024.png,0,train,pill
pill/test/scratch/005.png,1,train,pill
pill/train/good/183.png,0,train,pill
pill/train/good/261.png,0,train,pill
pill/test/faulty_imprint/016.png,1,train,pill
pill/train/good/017.png,0,train,pill
pill/train/good/002.png,0,train,pill
pill/train/good/075.png,0,train,pill
pill/test/crack/013.png,1,train,pill
pill/test/scratch/011.png,1,train,pill
pill/test/color/017.png,1,train,pill
pill/train/good/132.png,0,train,pill
pill/test/crack/021.png,1,train,pill
pill/train/good/211.png,0,train,pill
pill/train/good/126.png,0,train,pill
pill/train/good/079.png,0,train,pill
pill/train/good/164.png,0,train,pill
pill/train/good/109.png,0,train,pill
pill/train/good/009.png,0,train,pill
pill/test/contamination/017.png,1,train,pill
pill/test/combined/013.png,1,train,pill
pill/train/good/162.png,0,train,pill
pill/train/good/144.png,0,train,pill
pill/test/faulty_imprint/012.png,1,train,pill
pill/test/crack/003.png,1,train,pill
pill/train/good/231.png,0,train,pill
pill/train/good/032.png,0,train,pill
pill/test/color/011.png,1,train,pill
pill/test/combined/006.png,1,train,pill
pill/train/good/178.png,0,train,pill
pill/train/good/137.png,0,train,pill
pill/train/good/226.png,0,train,pill
pill/test/combined/005.png,1,train,pill
pill/train/good/046.png,0,train,pill
pill/train/good/202.png,0,train,pill
pill/test/scratch/012.png,1,train,pill
pill/test/contamination/012.png,1,train,pill
pill/test/crack/002.png,1,train,pill
pill/train/good/033.png,0,train,pill
pill/train/good/027.png,0,train,pill
pill/train/good/232.png,0,train,pill
pill/test/contamination/004.png,1,train,pill
pill/test/good/015.png,0,train,pill
pill/train/good/193.png,0,train,pill
pill/train/good/142.png,0,train,pill
pill/test/color/022.png,1,train,pill
pill/test/combined/016.png,1,train,pill
pill/test/combined/015.png,1,train,pill
pill/train/good/165.png,0,train,pill
pill/train/good/038.png,0,train,pill
pill/train/good/219.png,0,train,pill
pill/test/color/023.png,1,train,pill
pill/test/crack/020.png,1,train,pill
pill/train/good/044.png,0,train,pill
pill/test/color/019.png,1,train,pill
pill/train/good/107.png,0,train,pill
pill/test/contamination/009.png,1,train,pill
pill/train/good/124.png,0,train,pill
pill/test/crack/012.png,1,train,pill
pill/test/good/019.png,0,train,pill
pill/train/good/180.png,0,train,pill
pill/train/good/192.png,0,train,pill
pill/train/good/209.png,0,train,pill
pill/train/good/265.png,0,train,pill
pill/train/good/168.png,0,train,pill
pill/test/good/016.png,0,train,pill
pill/train/good/029.png,0,train,pill
pill/train/good/157.png,0,train,pill
pill/train/good/096.png,0,train,pill
pill/train/good/136.png,0,train,pill
pill/test/crack/004.png,1,train,pill
pill/train/good/218.png,0,train,pill
pill/test/contamination/020.png,1,train,pill
pill/train/good/097.png,0,train,pill
pill/train/good/118.png,0,train,pill
pill/train/good/086.png,0,train,pill
pill/train/good/067.png,0,train,pill
pill/test/contamination/016.png,1,train,pill
pill/train/good/059.png,0,train,pill
pill/test/crack/006.png,1,train,pill
pill/test/faulty_imprint/011.png,1,train,pill
pill/train/good/120.png,0,train,pill
pill/train/good/030.png,0,train,pill
pill/train/good/228.png,0,train,pill
pill/test/good/008.png,0,train,pill
pill/train/good/234.png,0,train,pill
pill/train/good/060.png,0,train,pill
pill/train/good/158.png,0,train,pill
pill/test/good/002.png,0,train,pill
pill/train/good/262.png,0,train,pill
pill/train/good/112.png,0,train,pill
pill/train/good/170.png,0,train,pill
pill/train/good/224.png,0,train,pill
pill/test/good/018.png,0,train,pill
pill/train/good/026.png,0,train,pill
pill/train/good/186.png,0,train,pill
pill/train/good/175.png,0,train,pill
pill/train/good/253.png,0,train,pill
pill/test/crack/018.png,1,train,pill
pill/test/contamination/010.png,1,train,pill
pill/train/good/077.png,0,train,pill
pill/train/good/176.png,0,train,pill
pill/test/color/015.png,1,train,pill
pill/train/good/055.png,0,train,pill
pill/train/good/197.png,0,train,pill
pill/test/scratch/006.png,1,train,pill
pill/test/faulty_imprint/005.png,1,train,pill
pill/train/good/011.png,0,train,pill
pill/test/scratch/016.png,1,train,pill
pill/test/crack/001.png,1,train,pill
pill/train/good/090.png,0,train,pill
pill/test/crack/011.png,1,train,pill
pill/test/good/012.png,0,train,pill
pill/test/crack/008.png,1,train,pill
pill/test/crack/014.png,1,train,pill
pill/train/good/179.png,0,train,pill
pill/train/good/159.png,0,train,pill
pill/test/scratch/004.png,1,train,pill
pill/train/good/040.png,0,train,pill
pill/test/scratch/000.png,1,train,pill
pill/train/good/108.png,0,train,pill
pill/train/good/022.png,0,train,pill
pill/test/faulty_imprint/013.png,1,train,pill
pill/test/scratch/015.png,1,train,pill
pill/test/faulty_imprint/001.png,1,train,pill
pill/train/good/004.png,0,train,pill
pill/train/good/208.png,0,train,pill
pill/train/good/065.png,0,train,pill
pill/train/good/155.png,0,train,pill
pill/train/good/037.png,0,train,pill
pill/test/scratch/013.png,1,train,pill
pill/test/crack/025.png,1,train,pill
pill/train/good/114.png,0,train,pill
pill/train/good/138.png,0,train,pill
pill/test/good/017.png,0,val,pill
pill/train/good/201.png,0,val,pill
pill/train/good/089.png,0,val,pill
pill/test/contamination/018.png,1,val,pill
pill/test/color/007.png,1,val,pill
pill/train/good/102.png,0,val,pill
pill/test/good/025.png,0,val,pill
pill/train/good/048.png,0,val,pill
pill/test/pill_type/006.png,1,val,pill
pill/test/good/011.png,0,val,pill
pill/train/good/149.png,0,val,pill
pill/test/faulty_imprint/007.png,1,val,pill
pill/train/good/081.png,0,val,pill
pill/test/combined/001.png,1,val,pill
pill/train/good/163.png,0,val,pill
pill/train/good/199.png,0,val,pill
pill/train/good/039.png,0,val,pill
pill/test/color/003.png,1,val,pill
pill/test/scratch/017.png,1,val,pill
pill/test/good/009.png,0,val,pill
pill/train/good/131.png,0,val,pill
pill/train/good/243.png,0,val,pill
pill/test/combined/009.png,1,val,pill
pill/test/combined/011.png,1,val,pill
pill/train/good/021.png,0,val,pill
pill/test/pill_type/008.png,1,val,pill
pill/train/good/008.png,0,val,pill
pill/train/good/058.png,0,val,pill
pill/test/contamination/003.png,1,val,pill
pill/train/good/241.png,0,val,pill
pill/test/good/006.png,0,val,pill
pill/train/good/247.png,0,val,pill
pill/train/good/133.png,0,val,pill
pill/train/good/160.png,0,val,pill
pill/test/good/000.png,0,val,pill
pill/train/good/099.png,0,val,pill
pill/train/good/083.png,0,val,pill
pill/test/color/005.png,1,val,pill
pill/test/scratch/023.png,1,val,pill
pill/train/good/174.png,0,val,pill
pill/train/good/233.png,0,val,pill
pill/test/scratch/020.png,1,val,pill
pill/test/contamination/008.png,1,val,pill
pill/test/good/003.png,0,val,pill
pill/train/good/020.png,0,val,pill
pill/train/good/151.png,0,val,pill
pill/train/good/161.png,0,val,pill
pill/test/combined/004.png,1,val,pill
pill/test/color/021.png,1,val,pill
pill/train/good/050.png,0,val,pill
pill/test/color/020.png,1,val,pill
pill/test/good/001.png,0,val,pill
pill/train/good/003.png,0,val,pill
pill/test/crack/000.png,1,val,pill
pill/test/color/016.png,1,val,pill
pill/train/good/256.png,0,val,pill
pill/train/good/052.png,0,val,pill
pill/train/good/110.png,0,val,pill
pill/train/good/191.png,0,val,pill
pill/train/good/134.png,0,val,pill
pill/test/scratch/018.png,1,val,pill
pill/train/good/189.png,0,val,pill
pill/train/good/054.png,0,val,pill
pill/train/good/087.png,0,val,pill
pill/train/good/214.png,0,val,pill
pill/train/good/091.png,0,test,pill
pill/train/good/205.png,0,test,pill
pill/train/good/190.png,0,test,pill
pill/test/combined/002.png,1,test,pill
pill/test/pill_type/000.png,1,test,pill
pill/train/good/001.png,0,test,pill
pill/train/good/106.png,0,test,pill
pill/train/good/212.png,0,test,pill
pill/train/good/266.png,0,test,pill
pill/test/combined/012.png,1,test,pill
pill/train/good/171.png,0,test,pill
pill/train/good/023.png,0,test,pill
pill/train/good/094.png,0,test,pill
pill/train/good/130.png,0,test,pill
pill/train/good/217.png,0,test,pill
pill/test/scratch/002.png,1,test,pill
pill/test/good/020.png,0,test,pill
pill/train/good/049.png,0,test,pill
pill/train/good/257.png,0,test,pill
pill/train/good/080.png,0,test,pill
pill/test/scratch/022.png,1,test,pill
pill/test/faulty_imprint/002.png,1,test,pill
pill/train/good/053.png,0,test,pill
pill/test/combined/007.png,1,test,pill
pill/train/good/071.png,0,test,pill
pill/test/faulty_imprint/003.png,1,test,pill
pill/train/good/129.png,0,test,pill
pill/test/faulty_imprint/009.png,1,test,pill
pill/train/good/198.png,0,test,pill
pill/train/good/207.png,0,test,pill
pill/train/good/014.png,0,test,pill
pill/train/good/220.png,0,test,pill
pill/train/good/222.png,0,test,pill
pill/train/good/047.png,0,test,pill
pill/train/good/187.png,0,test,pill
pill/train/good/252.png,0,test,pill
pill/test/scratch/007.png,1,test,pill
pill/train/good/013.png,0,test,pill
pill/train/good/188.png,0,test,pill
pill/train/good/249.png,0,test,pill
pill/train/good/103.png,0,test,pill
pill/test/contamination/006.png,1,test,pill
pill/train/good/169.png,0,test,pill
pill/test/scratch/010.png,1,test,pill
pill/train/good/043.png,0,test,pill
pill/train/good/235.png,0,test,pill
pill/train/good/166.png,0,test,pill
pill/train/good/007.png,0,test,pill
pill/test/pill_type/002.png,1,test,pill
pill/train/good/145.png,0,test,pill
pill/train/good/121.png,0,test,pill
pill/test/contamination/011.png,1,test,pill
pill/test/crack/005.png,1,test,pill
pill/test/contamination/005.png,1,test,pill
pill/train/good/034.png,0,test,pill
pill/test/scratch/021.png,1,test,pill
pill/test/scratch/001.png,1,test,pill
pill/train/good/248.png,0,test,pill
pill/test/faulty_imprint/008.png,1,test,pill
pill/train/good/105.png,0,test,pill
pill/train/good/153.png,0,test,pill
pill/train/good/088.png,0,test,pill
pill/test/contamination/001.png,1,test,pill
pill/test/good/013.png,0,test,pill
pill/test/color/018.png,1,test,pill
pill/test/scratch/003.png,1,test,pill
