image_path,label,split,category
pill/train/good/047.png,0,test,pill
pill/train/good/187.png,0,test,pill
pill/train/good/252.png,0,test,pill
pill/test/scratch/007.png,1,test,pill
pill/train/good/013.png,0,test,pill
pill/train/good/188.png,0,test,pill
pill/train/good/249.png,0,test,pill
pill/train/good/103.png,0,test,pill
pill/test/contamination/006.png,1,test,pill
pill/train/good/169.png,0,test,pill
pill/test/scratch/010.png,1,test,pill
pill/train/good/043.png,0,test,pill
pill/train/good/235.png,0,test,pill
pill/train/good/166.png,0,test,pill
pill/train/good/007.png,0,test,pill
pill/test/pill_type/002.png,1,test,pill
pill/train/good/145.png,0,test,pill
pill/train/good/121.png,0,test,pill
pill/test/contamination/011.png,1,test,pill
pill/test/crack/005.png,1,test,pill
pill/test/contamination/005.png,1,test,pill
pill/train/good/034.png,0,test,pill
pill/test/scratch/021.png,1,test,pill
pill/test/scratch/001.png,1,test,pill
pill/train/good/248.png,0,test,pill
pill/test/faulty_imprint/008.png,1,test,pill
pill/train/good/105.png,0,test,pill
pill/train/good/153.png,0,test,pill
pill/train/good/088.png,0,test,pill
pill/test/contamination/001.png,1,test,pill
pill/test/good/013.png,0,test,pill
pill/test/color/018.png,1,test,pill
pill/test/scratch/003.png,1,test,pill
