image_path,label,split,category
hazelnut/test/cut/007.png,1,val,hazelnut
hazelnut/train/good/053.png,0,val,hazelnut
hazelnut/train/good/256.png,0,val,hazelnut
hazelnut/train/good/134.png,0,val,hazelnut
hazelnut/test/crack/004.png,1,val,hazelnut
hazelnut/train/good/241.png,0,val,hazelnut
hazelnut/train/good/243.png,0,val,hazelnut
hazelnut/train/good/308.png,0,val,hazelnut
hazelnut/train/good/273.png,0,val,hazelnut
hazelnut/train/good/306.png,0,val,hazelnut
hazelnut/train/good/295.png,0,val,hazelnut
hazelnut/train/good/328.png,0,val,hazelnut
hazelnut/train/good/385.png,0,val,hazelnut
hazelnut/train/good/200.png,0,val,hazelnut
hazelnut/train/good/315.png,0,val,hazelnut
hazelnut/train/good/313.png,0,val,hazelnut
hazelnut/train/good/151.png,0,val,hazelnut
hazelnut/train/good/087.png,0,val,hazelnut
hazelnut/train/good/174.png,0,val,hazelnut
hazelnut/train/good/264.png,0,test,hazelnut
hazelnut/train/good/004.png,0,test,hazelnut
hazelnut/train/good/254.png,0,test,hazelnut
hazelnut/train/good/014.png,0,test,hazelnut
hazelnut/train/good/216.png,0,test,hazelnut
hazelnut/test/good/003.png,0,test,hazelnut
hazelnut/train/good/350.png,0,test,hazelnut
hazelnut/train/good/343.png,0,test,hazelnut
hazelnut/test/good/023.png,0,test,hazelnut
hazelnut/train/good/363.png,0,test,hazelnut
hazelnut/train/good/330.png,0,test,hazelnut
hazelnut/train/good/080.png,0,test,hazelnut
hazelnut/train/good/279.png,0,test,hazelnut
hazelnut/train/good/344.png,0,test,hazelnut
hazelnut/train/good/171.png,0,test,hazelnut
hazelnut/train/good/303.png,0,test,hazelnut
hazelnut/test/cut/009.png,1,test,hazelnut
hazelnut/train/good/190.png,0,test,hazelnut
hazelnut/train/good/102.png,0,test,hazelnut
hazelnut/train/good/138.png,0,test,hazelnut
hazelnut/train/good/205.png,0,test,hazelnut
hazelnut/train/good/162.png,0,test,hazelnut
hazelnut/train/good/213.png,0,test,hazelnut
hazelnut/test/cut/003.png,1,test,hazelnut
hazelnut/train/good/309.png,0,test,hazelnut
hazelnut/train/good/098.png,0,test,hazelnut
hazelnut/test/print/009.png,1,test,hazelnut
hazelnut/test/crack/002.png,1,test,hazelnut
hazelnut/train/good/121.png,0,test,hazelnut
hazelnut/test/hole/013.png,1,test,hazelnut
hazelnut/train/good/027.png,0,test,hazelnut
hazelnut/train/good/047.png,0,test,hazelnut
hazelnut/train/good/008.png,0,test,hazelnut
hazelnut/train/good/326.png,0,test,hazelnut
hazelnut/train/good/367.png,0,test,hazelnut
hazelnut/train/good/292.png,0,test,hazelnut
hazelnut/train/good/043.png,0,test,hazelnut
hazelnut/test/good/037.png,0,test,hazelnut
hazelnut/train/good/337.png,0,test,hazelnut
hazelnut/test/cut/010.png,1,test,hazelnut
hazelnut/train/good/052.png,0,test,hazelnut
hazelnut/test/good/030.png,0,test,hazelnut
hazelnut/train/good/366.png,0,test,hazelnut
hazelnut/test/good/004.png,0,test,hazelnut
hazelnut/train/good/215.png,0,test,hazelnut
hazelnut/train/good/100.png,0,test,hazelnut
hazelnut/train/good/260.png,0,test,hazelnut
hazelnut/train/good/269.png,0,test,hazelnut
hazelnut/test/hole/001.png,1,test,hazelnut
hazelnut/test/hole/011.png,1,test,hazelnut
hazelnut/train/good/288.png,0,test,hazelnut
hazelnut/train/good/191.png,0,test,hazelnut
hazelnut/train/good/257.png,0,test,hazelnut
hazelnut/train/good/188.png,0,test,hazelnut
hazelnut/train/good/099.png,0,test,hazelnut
hazelnut/test/good/005.png,0,test,hazelnut
hazelnut/train/good/105.png,0,test,hazelnut
hazelnut/train/good/276.png,0,test,hazelnut
hazelnut/train/good/300.png,0,test,hazelnut
hazelnut/train/good/319.png,0,test,hazelnut
hazelnut/test/good/039.png,0,test,hazelnut
hazelnut/train/good/088.png,0,test,hazelnut
hazelnut/train/good/032.png,0,test,hazelnut
hazelnut/train/good/236.png,0,test,hazelnut
hazelnut/train/good/071.png,0,test,hazelnut
hazelnut/train/good/106.png,0,test,hazelnut
hazelnut/train/good/061.png,0,test,hazelnut
hazelnut/train/good/359.png,0,test,hazelnut
hazelnut/train/good/267.png,0,test,hazelnut
hazelnut/train/good/230.png,0,test,hazelnut
hazelnut/train/good/021.png,0,test,hazelnut
hazelnut/test/print/010.png,1,test,hazelnut
hazelnut/test/print/013.png,1,test,hazelnut
hazelnut/test/print/001.png,1,test,hazelnut
hazelnut/train/good/058.png,0,test,hazelnut
hazelnut/train/good/062.png,0,test,hazelnut
