image_path,label,split,category
leather/test/glue/000.png,1,train,leather
leather/train/good/216.png,0,train,leather
leather/test/good/016.png,0,train,leather
leather/test/good/009.png,0,train,leather
leather/train/good/073.png,0,train,leather
leather/train/good/132.png,0,train,leather
leather/train/good/114.png,0,train,leather
leather/test/color/018.png,1,train,leather
leather/train/good/153.png,0,train,leather
leather/test/good/021.png,0,train,leather
leather/train/good/082.png,0,train,leather
leather/train/good/127.png,0,train,leather
leather/train/good/116.png,0,train,leather
leather/train/good/120.png,0,train,leather
leather/train/good/167.png,0,train,leather
leather/train/good/030.png,0,train,leather
leather/train/good/243.png,0,train,leather
leather/train/good/222.png,0,train,leather
leather/train/good/182.png,0,train,leather
leather/train/good/095.png,0,train,leather
leather/train/good/210.png,0,train,leather
leather/train/good/056.png,0,train,leather
leather/train/good/181.png,0,train,leather
leather/train/good/197.png,0,train,leather
leather/train/good/074.png,0,train,leather
leather/train/good/173.png,0,train,leather
leather/train/good/044.png,0,train,leather
leather/test/cut/004.png,1,train,leather
leather/test/poke/003.png,1,train,leather
leather/train/good/202.png,0,train,leather
leather/test/fold/013.png,1,train,leather
leather/train/good/224.png,0,train,leather
leather/train/good/183.png,0,train,leather
leather/train/good/026.png,0,train,leather
leather/train/good/061.png,0,train,leather
leather/train/good/002.png,0,train,leather
leather/test/good/020.png,0,train,leather
leather/train/good/147.png,0,train,leather
leather/test/fold/007.png,1,train,leather
leather/test/glue/016.png,1,train,leather
leather/train/good/152.png,0,train,leather
leather/train/good/122.png,0,train,leather
leather/train/good/159.png,0,train,leather
leather/train/good/184.png,0,train,leather
leather/train/good/019.png,0,train,leather
leather/train/good/078.png,0,train,leather
leather/train/good/223.png,0,train,leather
leather/train/good/112.png,0,train,leather
leather/train/good/236.png,0,train,leather
leather/test/glue/004.png,1,train,leather
leather/test/good/008.png,0,train,leather
leather/test/good/010.png,0,train,leather
leather/train/good/076.png,0,train,leather
leather/train/good/086.png,0,train,leather
leather/test/good/015.png,0,train,leather
leather/test/fold/012.png,1,train,leather
leather/train/good/178.png,0,train,leather
leather/train/good/221.png,0,train,leather
leather/train/good/015.png,0,train,leather
leather/test/good/027.png,0,train,leather
leather/train/good/154.png,0,train,leather
leather/train/good/170.png,0,train,leather
leather/train/good/070.png,0,train,leather
leather/test/good/013.png,0,train,leather
leather/test/color/003.png,1,train,leather
leather/test/cut/017.png,1,train,leather
leather/train/good/124.png,0,train,leather
leather/train/good/234.png,0,train,leather
leather/train/good/005.png,0,train,leather
leather/train/good/023.png,0,train,leather
leather/train/good/037.png,0,train,leather
leather/train/good/040.png,0,train,leather
leather/train/good/100.png,0,train,leather
leather/train/good/090.png,0,train,leather
leather/train/good/200.png,0,train,leather
leather/train/good/226.png,0,train,leather
leather/test/poke/000.png,1,train,leather
leather/train/good/155.png,0,train,leather
leather/train/good/192.png,0,train,leather
leather/train/good/111.png,0,train,leather
leather/train/good/031.png,0,train,leather
leather/train/good/041.png,0,train,leather
leather/test/glue/001.png,1,train,leather
leather/train/good/180.png,0,train,leather
leather/test/poke/011.png,1,train,leather
leather/train/good/186.png,0,train,leather
leather/train/good/227.png,0,train,leather
leather/test/poke/008.png,1,train,leather
leather/train/good/215.png,0,train,leather
leather/train/good/016.png,0,train,leather
leather/train/good/241.png,0,train,leather
leather/test/good/023.png,0,train,leather
leather/train/good/075.png,0,train,leather
leather/train/good/230.png,0,train,leather
leather/test/glue/018.png,1,val,leather
leather/train/good/129.png,0,val,leather
leather/test/cut/002.png,1,val,leather
leather/train/good/003.png,0,val,leather
leather/train/good/105.png,0,val,leather
leather/train/good/214.png,0,val,leather
leather/train/good/235.png,0,val,leather
leather/test/poke/009.png,1,val,leather
leather/test/fold/009.png,1,val,leather
leather/train/good/103.png,0,val,leather
leather/train/good/094.png,0,val,leather
leather/train/good/008.png,0,val,leather
leather/train/good/083.png,0,val,leather
leather/train/good/198.png,0,val,leather
leather/test/poke/007.png,1,val,leather
leather/train/good/107.png,0,val,leather
leather/train/good/131.png,0,val,leather
leather/test/cut/001.png,1,val,leather
leather/test/good/006.png,0,val,leather
leather/train/good/089.png,0,val,leather
leather/train/good/191.png,0,val,leather
leather/train/good/205.png,0,val,leather
leather/train/good/121.png,0,val,leather
leather/train/good/110.png,0,val,leather
leather/train/good/149.png,0,val,leather
leather/train/good/187.png,0,val,leather
leather/train/good/050.png,0,val,leather
leather/test/good/003.png,0,val,leather
leather/train/good/080.png,0,val,leather
leather/train/good/047.png,0,val,leather
leather/train/good/099.png,0,val,leather
leather/train/good/190.png,0,val,leather
leather/train/good/218.png,0,val,leather
leather/test/good/019.png,0,val,leather
leather/train/good/034.png,0,val,leather
leather/test/fold/002.png,1,val,leather
leather/test/color/007.png,1,val,leather
leather/train/good/163.png,0,val,leather
leather/train/good/160.png,0,val,leather
leather/test/color/013.png,1,val,leather
leather/test/good/005.png,0,val,leather
leather/train/good/174.png,0,val,leather
leather/test/color/006.png,1,val,leather
leather/test/glue/010.png,1,val,leather
leather/train/good/189.png,0,val,leather
leather/test/cut/000.png,1,val,leather
leather/train/good/059.png,0,val,leather
leather/train/good/054.png,0,val,leather
leather/train/good/106.png,0,val,leather
leather/test/poke/014.png,1,val,leather
leather/train/good/001.png,0,val,leather
leather/train/good/071.png,0,val,leather
leather/train/good/130.png,0,val,leather
leather/test/good/012.png,0,val,leather
leather/test/glue/011.png,1,val,leather
leather/train/good/229.png,0,test,leather
leather/test/poke/005.png,1,test,leather
leather/train/good/020.png,0,test,leather
leather/test/cut/015.png,1,test,leather
leather/test/good/004.png,0,test,leather
leather/test/poke/004.png,1,test,leather
leather/train/good/091.png,0,test,leather
leather/train/good/232.png,0,test,leather
leather/test/cut/005.png,1,test,leather
leather/train/good/058.png,0,test,leather
leather/train/good/161.png,0,test,leather
leather/train/good/219.png,0,test,leather
leather/test/color/017.png,1,test,leather
leather/test/good/001.png,0,test,leather
leather/test/glue/012.png,1,test,leather
leather/train/good/014.png,0,test,leather
leather/train/good/244.png,0,test,leather
leather/test/good/007.png,0,test,leather
leather/test/color/016.png,1,test,leather
leather/train/good/151.png,0,test,leather
leather/train/good/199.png,0,test,leather
leather/train/good/102.png,0,test,leather
leather/test/fold/015.png,1,test,leather
leather/train/good/133.png,0,test,leather
leather/test/good/031.png,0,test,leather
leather/test/poke/002.png,1,test,leather
leather/train/good/049.png,0,test,leather
leather/train/good/043.png,0,test,leather
leather/test/cut/018.png,1,test,leather
leather/test/good/002.png,0,test,leather
leather/train/good/145.png,0,test,leather
leather/train/good/228.png,0,test,leather
leather/train/good/048.png,0,test,leather
leather/test/good/026.png,0,test,leather
leather/train/good/088.png,0,test,leather
leather/train/good/087.png,0,test,leather
leather/train/good/166.png,0,test,leather
leather/train/good/063.png,0,test,leather
leather/test/cut/016.png,1,test,leather
leather/train/good/134.png,0,test,leather
leather/train/good/013.png,0,test,leather
leather/test/cut/013.png,1,test,leather
leather/test/good/000.png,0,test,leather
leather/train/good/021.png,0,test,leather
leather/test/glue/003.png,1,test,leather
leather/test/good/025.png,0,test,leather
leather/train/good/188.png,0,test,leather
leather/train/good/072.png,0,test,leather
leather/train/good/207.png,0,test,leather
leather/train/good/017.png,0,test,leather
leather/train/good/171.png,0,test,leather
leather/train/good/053.png,0,test,leather
leather/train/good/052.png,0,test,leather
leather/train/good/007.png,0,test,leather
leather/test/glue/005.png,1,test,leather
leather/train/good/169.png,0,test,leather
