image_path,label,split,category
leather/test/fold/002.png,1,val,leather
leather/test/color/007.png,1,val,leather
leather/train/good/163.png,0,val,leather
leather/train/good/160.png,0,val,leather
leather/test/color/013.png,1,val,leather
leather/test/good/005.png,0,val,leather
leather/train/good/174.png,0,val,leather
leather/test/color/006.png,1,val,leather
leather/test/glue/010.png,1,val,leather
leather/train/good/189.png,0,val,leather
leather/test/cut/000.png,1,val,leather
leather/train/good/059.png,0,val,leather
leather/train/good/054.png,0,val,leather
leather/train/good/106.png,0,val,leather
leather/test/poke/014.png,1,val,leather
leather/train/good/001.png,0,val,leather
leather/train/good/071.png,0,val,leather
leather/train/good/130.png,0,val,leather
leather/test/good/012.png,0,val,leather
leather/test/glue/011.png,1,val,leather
leather/train/good/229.png,0,test,leather
leather/test/poke/005.png,1,test,leather
leather/train/good/020.png,0,test,leather
leather/test/cut/015.png,1,test,leather
leather/test/good/004.png,0,test,leather
leather/test/poke/004.png,1,test,leather
leather/train/good/091.png,0,test,leather
leather/train/good/232.png,0,test,leather
leather/test/cut/005.png,1,test,leather
leather/train/good/058.png,0,test,leather
leather/train/good/161.png,0,test,leather
leather/train/good/219.png,0,test,leather
leather/test/color/017.png,1,test,leather
leather/test/good/001.png,0,test,leather
leather/test/glue/012.png,1,test,leather
leather/train/good/014.png,0,test,leather
leather/train/good/244.png,0,test,leather
leather/test/good/007.png,0,test,leather
leather/test/color/016.png,1,test,leather
leather/train/good/151.png,0,test,leather
leather/train/good/199.png,0,test,leather
leather/train/good/102.png,0,test,leather
leather/test/fold/015.png,1,test,leather
leather/train/good/133.png,0,test,leather
leather/test/good/031.png,0,test,leather
leather/test/poke/002.png,1,test,leather
leather/train/good/049.png,0,test,leather
leather/train/good/043.png,0,test,leather
leather/test/cut/018.png,1,test,leather
leather/test/good/002.png,0,test,leather
leather/train/good/145.png,0,test,leather
leather/train/good/228.png,0,test,leather
leather/train/good/048.png,0,test,leather
leather/test/good/026.png,0,test,leather
leather/train/good/088.png,0,test,leather
leather/train/good/087.png,0,test,leather
leather/train/good/166.png,0,test,leather
leather/train/good/063.png,0,test,leather
leather/test/cut/016.png,1,test,leather
leather/train/good/134.png,0,test,leather
leather/train/good/013.png,0,test,leather
leather/test/cut/013.png,1,test,leather
leather/test/good/000.png,0,test,leather
leather/train/good/021.png,0,test,leather
leather/test/glue/003.png,1,test,leather
leather/test/good/025.png,0,test,leather
leather/train/good/188.png,0,test,leather
leather/train/good/072.png,0,test,leather
leather/train/good/207.png,0,test,leather
leather/train/good/017.png,0,test,leather
leather/train/good/171.png,0,test,leather
leather/train/good/053.png,0,test,leather
leather/train/good/052.png,0,test,leather
leather/train/good/007.png,0,test,leather
leather/test/glue/005.png,1,test,leather
leather/train/good/169.png,0,test,leather
